Donation Receipt Number,Donation Amount,Donation Day,Donor's Gender,Donor's Job Type,Time Spent on Website (Seconds)
7930,243,Wednesday,Female,Unemployed,104
3081,116,Friday,Male,Tradesperson,62
2646,153,Thursday,Female,Academic,541
9823,24,Tuesday,Male,IT/Programming,669
7874,239,Friday,Female,Administrator,500
8213,20,Monday,Female,IT/Programming,368
8704,212,Sunday,Male,Unemployed,246
2978,102,Saturday,Male,Administrator,462
4452,159,Monday,Female,IT/Programming,287
7939,213,Saturday,Male,Administrator,444
5689,123,Wednesday,Female,Tradesperson,76
7531,70,Saturday,Female,Academic,450
2433,134,Sunday,Male,Tradesperson,174
2151,154,Friday,Female,Academic,673
8183,28,Thursday,Male,Unemployed,79
7900,161,Wednesday,Female,Customer Service,695
5529,257,Sunday,Female,Academic,139
6721,260,Friday,Male,Administrator,108
5218,186,Friday,Female,Tradesperson,158
5635,252,Thursday,Male,IT/Programming,217
5364,97,Monday,Female,Customer Service,704
9481,180,Sunday,Male,Unemployed,175
4879,40,Tuesday,Female,Customer Service,693
5945,33,Sunday,Male,IT/Programming,152
5098,237,Thursday,Female,Customer Service,269
9235,176,Thursday,Male,Customer Service,961
3596,7,Thursday,Female,Academic,842
7893,60,Monday,Female,Tradesperson,435
3498,69,Monday,Male,Customer Service,131
5240,290,Friday,Female,IT/Programming,277
9478,313,Sunday,Male,Academic,514
5086,306,Tuesday,Male,Administrator,890
5350,128,Sunday,Male,Tradesperson,282
5058,153,Saturday,Female,Customer Service,773
9883,6,Monday,Male,Academic,649
9424,188,Wednesday,Male,Customer Service,91
1062,281,Tuesday,Male,Academic,716
3116,174,Thursday,Female,Academic,648
5044,119,Friday,Female,IT/Programming,269
8576,84,Friday,Female,Unemployed,549
8581,33,Sunday,Female,Customer Service,886
5084,181,Tuesday,Male,Academic,545
4390,111,Tuesday,Male,Tradesperson,489
7554,48,Sunday,Male,Academic,61
1102,188,Thursday,Female,Customer Service,704
2062,32,Tuesday,Female,Administrator,974
9433,75,Thursday,Male,Customer Service,661
6675,248,Monday,Male,Unemployed,324
1725,107,Saturday,Female,Academic,757
9856,75,Saturday,Female,IT/Programming,989
3645,187,Wednesday,Female,Unemployed,700
4896,154,Saturday,Female,Tradesperson,543
4066,275,Sunday,Female,Customer Service,713
8734,191,Wednesday,Male,Tradesperson,382
2861,279,Friday,Male,Academic,714
6253,158,Friday,Female,Tradesperson,272
8496,15,Saturday,Female,Tradesperson,345
5083,205,Monday,Male,Tradesperson,500
2089,169,Tuesday,Female,Tradesperson,60
9907,96,Wednesday,Female,IT/Programming,295
4029,249,Friday,Female,Academic,371
7654,20,Saturday,Female,IT/Programming,656
2850,221,Monday,Female,Customer Service,402
9249,101,Monday,Female,Tradesperson,897
7964,163,Tuesday,Male,Academic,570
7109,100,Saturday,Male,IT/Programming,870
2184,95,Tuesday,Male,Tradesperson,253
7784,298,Saturday,Female,Unemployed,159
4707,261,Friday,Male,Academic,362
9980,211,Friday,Male,Tradesperson,455
1595,232,Tuesday,Female,IT/Programming,984
8794,223,Friday,Male,Tradesperson,834
3609,96,Sunday,Female,Administrator,452
1690,217,Saturday,Male,Tradesperson,546
7572,267,Friday,Male,Academic,390
6414,140,Tuesday,Female,Customer Service,364
8336,267,Friday,Female,Unemployed,244
7767,58,Thursday,Male,Academic,506
9295,308,Monday,Male,Customer Service,906
8578,250,Monday,Female,Unemployed,368
1723,25,Friday,Female,Academic,496
5330,162,Wednesday,Female,Administrator,936
2228,201,Monday,Female,Tradesperson,99
6427,96,Tuesday,Female,Academic,158
4502,89,Wednesday,Male,Academic,893
